,transaction date,transaction type,product id,sku id,buyer country,buyer postal code,amount (merchant currency)
1638,2021-12-23,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,83301,4.854111405835544
1639,2021-12-23,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,83301,4.854111405835544
1640,2021-12-23,Charge,com.vansteinengroentjes.apps.ddfive,premium,CA,L4J6M2,3.4941419710544452
1641,2021-12-23,Charge,com.vansteinengroentjes.apps.ddfive,premium,NL,,2.99
1642,2021-12-23,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,66538,3.3333333333333335
1643,2021-12-24,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,17603,3.2694176902005836
1644,2021-12-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,28052,5.186886984183088
1645,2021-12-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,17368,5.142705664045242
1646,2021-12-24,Charge,com.vansteinengroentjes.apps.ddfive,premium,SE,,3.000968054211036
1647,2021-12-24,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,63025,3.0838561456216316
1648,2021-12-24,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,,3.069120382988304
1649,2021-12-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.965102086764863
1650,2021-12-25,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,95953,3.0843103753019503
1651,2021-12-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,92083,4.851823484357509
1652,2021-12-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,87544,5.205326106168621
1653,2021-12-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,68869,5.187650975078066
1654,2021-12-25,Charge,com.vansteinengroentjes.apps.ddfive,premium,CA,R2C4C6,3.2458135207773413
1655,2021-12-26,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,85622,3.2792198226333933
1656,2021-12-26,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.967417377662033
1657,2021-12-26,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,,3.0705515532564833
1658,2021-12-26,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,BR,07151580,3.270438291706268
1659,2021-12-26,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80305,4.852538228101706
1660,2021-12-26,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,85641,3.3587696296514538
1661,2021-12-26,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,85641,5.276803865531363
1662,2021-12-27,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,84045,3.3062234794908063
1663,2021-12-27,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,82601,5.091937765205092
1664,2021-12-27,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.968575833036879
1665,2021-12-27,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,06340,5.162659123055162
1666,2021-12-27,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,23336,4.853253182461104
1667,2021-12-27,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,23336,3.0852192362093356
1668,2021-12-27,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,03741,3.0852192362093356
1669,2021-12-27,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,28570,5.180339462517681
1670,2021-12-27,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,28570,3.2973833097595473
1671,2021-12-27,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,V2M 1C5,5.767774795237112
1672,2021-12-27,Charge,com.vansteinengroentjes.apps.ddfive,premium,CA,V2M 1C5,3.455158648220799
1673,2021-12-28,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,38632,5.180478333774601
1674,2021-12-28,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,49071,5.136351601800371
1675,2021-12-28,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,49071,3.2653781660930195
1676,2021-12-28,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,85614,5.242255758538523
1677,2021-12-28,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,93277,3.0800458918012534
1678,2021-12-28,Charge,com.vansteinengroentjes.apps.ddfive,premium,CZ,,3.0020016012810244
1679,2021-12-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76544,5.2552419711580995
1680,2021-12-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,44256,5.184464301512873
1681,2021-12-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,30173,4.857117579403698
1682,2021-12-29,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,30173,3.0876758382730247
1683,2021-12-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,42303,5.149075466690259
1684,2021-12-29,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,42303,3.2734672210917455
1685,2021-12-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,74728,4.857117579403698
1686,2021-12-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,L5B 0C8,5.842137973896831
1687,2021-12-30,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,80526,3.1939297688371275
1688,2021-12-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,91744,4.843832715722605
1689,2021-12-30,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,91744,3.079230633492148
1690,2021-12-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,24088,4.843832715722605
1691,2021-12-31,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,62864,5.30637471304962
1692,2021-12-31,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,24088,3.081405615398199
1693,2021-12-31,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,30558,3.081405615398199
1694,2021-12-31,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,98856,3.3551121313791272
1695,2021-12-31,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,98856,5.271057743245629
1696,2021-12-31,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,,3.0823058980339884
1697,2021-12-31,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,83401,3.081405615398199
1698,2021-12-31,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,57701,5.165106833833656
